id;placed_date;status;code;customer_id
1;2019-07-23T07:28:36;PENDING;real-time discrete redundant;9
2;2019-07-23T08:24:53;PENDING;digital deposit;8
3;2019-07-23T05:02:27;COMPLETED;North Dakota Garden;5
4;2019-07-23T10:50:33;CANCELLED;Computers Small Fresh Gloves back-end;2
5;2019-07-23T06:43:26;PENDING;Investment Account Refined Intelligent Granite Shirt;6
6;2019-07-22T21:46:31;PENDING;Buckinghamshire alliance redundant;3
7;2019-07-23T04:09:33;COMPLETED;Brand;9
8;2019-07-23T04:17:03;COMPLETED;Benin;8
9;2019-07-23T10:10:29;COMPLETED;alarm Jamaica;7
10;2019-07-22T21:02:34;CANCELLED;Garden;2
